audio_path_id,clean_text,conversation_id,id,match_ratio,match_transcript,meta.tag,reply_to,speaker,text,timestamp,vectors
sw04074B_114962375_117900375.wav," So    that,  is that,   is that  kind of your child right now? ",4074-0,4074-33,0.7962962962962963,so that is that kind of your child right now,"[['{D So } [ [ that, + is that, ] + is that ] kind of your  child right now? /', 'qy^d']]",4074-32,1516,"{D So } [ [ that, + is that, ] + is that ] kind of your  child right now? /",,[]
sw04101B_85567375_885705.wav," The,  the  deposits only on  like  drink stuff. ",4101-0,4101-3,0.8444444444444444,but the deposits only on like drink stuff,"[['[ The, + the ] deposits only on {D like } drink stuff. /', 'qy^d']]",4101-2,1552,"[ The, + the ] deposits only on {D like } drink stuff. /",,[]
sw04101B_132041875_139545875.wav," So,  did they,   youre giving,  are you giving  these products to the handicapped group  and  the handicapped group is getting the  uh,  the money    or    or  are you,    or  are  they  some home   distributing the funds back to you. ",4101-0,4101-11,0.6972972972972973,so is they you are giving are you giving these products to the handicapped group and the handicapped group is getting the uh the money,"[['{D So, } did they, - /', 'qy'], [""[ you're giving, + are you giving ] these products to the handicapped group  /"", 'qy'], ['{C and } the handicapped group is getting the {F uh, } the money  /', 'qy^d'], ['[ [ {C or } + {C or } are you, ] + {C or }  are [ they + some home ] ] distributing the funds back to you. /', 'qrr']]",4101-10,1552,"{D So, } did they, - /[ you're giving, + are you giving ] these products to the handicapped group  /{C and } the handicapped group is getting the {F uh, } the money  /[ [ {C or } + {C or } are you, ] + {C or }  are [ they + some home ] ] distributing the funds back to you. /",,[]
sw04137B_33630875_37440875.wav,"It terms of handling,  uh,  acceleration, ",4137-0,4137-9,0.8717948717948718,in terms of handling uh acceleration,"[['It terms of handling, {F uh, } acceleration, -/', 'qy^d']]",4137-8,1585,"It terms of handling, {F uh, } acceleration, -/",,[]
sw04137B_118377375_122436375.wav,"Okay.  And  you  put up,  set up  the ",4137-0,4137-25,0.6744186046511628,okay and you put up set up the track pylons okay,"[['Okay.  /', 'bk'], ['{C And } you [ put up, + set up ] the --', 'qy^d']]",4137-24,1585,"Okay.  /{C And } you [ put up, + set up ] the --",,[]
sw04150B_235485_2619525.wav,Anyway. You dont have children? ,4150-0,4150-9,0.8571428571428571,anyway you do not have children,"[['Anyway.  /', 'h'], [""You don't have children? /"", 'qy^d']]",4150-8,1516,Anyway.  /You don't have children? /,,[]
sw04150B_2619525_275805.wav, But  youre married? ,4150-0,4150-11,0.8,but you are married,"[[""{C But } you're married? /"", 'qy^d']]",4150-10,1516,{C But } you're married? /,,[]
sw04150B_289942_291941875.wav,Youre still trying to dry out? ,4150-0,4150-101,0.8615384615384616,so you are still trying to dry out,"[[""You're still trying to dry out? /"", 'qy^d']]",4150-100,1516,You're still trying to dry out? /,,[]
sw04175B_22608675_228051875.wav,They treat it with chemicals or something? Why cant trees break down? I dont get it. ,4175-0,4175-93,0.6349206349206349,they treat it with chemicals or something,"[['They treat it with chemicals or something?  /', 'qy^d'], [""Why can't trees break down?  /"", 'qw'], [""I don't get it. /"", 'sd']]",4175-92,1580,They treat it with chemicals or something?  /Why can't trees break down?  /I don't get it. /,,[]
,"Cliff, I see,  so,   uh,  its not affiliated with anything, is it.  Not  ",4342-0,4342-8,,,"[['Cliff, I see,  /', 'b^m'], [""{D so, } {F uh, } it's not affiliated with anything, is it.  /"", 'qy^g'], ['[ Not -- +', 'qy^d']]",4342-7,1390,"Cliff, I see,  /{D so, } {F uh, } it's not affiliated with anything, is it.  /[ Not -- +",,[]
sw04342A_588985_6270025.wav,"Yeah,  so  you have a paper or something or, ",4342-0,4342-16,0.9176470588235294,yeah so you have a paper or something or,"[['Yeah,  /', 'b'], ['{C so } you have a paper or something or, -/', 'qy^d']]",4342-15,1390,"Yeah,  /{C so } you have a paper or something or, -/",,[]
sw04342B_138699125_141962125.wav, So  there really is only one major L A now? ,4342-0,4342-47,0.8,so there really is only one major la newspaper now,"[['{C So } there really is only one major L A now? /', 'qy^d']]",4342-46,1524,{C So } there really is only one major L A now? /,,[]
sw04880B_134468125_137698875.wav, So  its the government thats mandating it to a certain extent? . ,4880-0,4880-12,0.9076923076923076,so it is the government that is mandating it to a certain extent,"[[""{C So } it's the government that's mandating  it to a certain extent?  <noise>. /"", 'qy^d']]",4880-11,1188,{C So } it's the government that's mandating  it to a certain extent?  <noise>. /,,[]
,"Okay,  so   that  ",4880-0,4880-36,,,"[['Okay,  /', 'bk'], ['{C so } [ that -- +', 'qy^d']]",4880-35,1188,"Okay,  /{C so } [ that -- +",,[]
,"Yeah, twentyone sounds like he is talking to someone other than speaker. Yeah. Shoot man, its, what, midnight almost? ",2061-0,2061-21,,,"[['Yeah,  /', 'aa'], ['twenty-one <<sounds like he is talking  to someone other than speaker>>.  /', 't3'], ['Yeah.  /', '%'], [""Shoot man, it's, what, midnight almost? /"", 'qy^d']]",2061-20,1167,"Yeah,  /twenty-one <<sounds like he is talking  to someone other than speaker>>.  /Yeah.  /Shoot man, it's, what, midnight almost? /",,[]
,Like Chapel Hill? ,2061-0,2061-38,,,"[['Like Chapel Hill? /', 'qy^d']]",2061-37,1021,Like Chapel Hill? /,,[]
sw02061B_58809725_59011575.wav,Like the   deal? ,2061-0,2061-229,0.6190476190476191,like those hologram deals,"[['Like the  ((   ))  deal? /', 'qy^d']]",2061-228,1167,Like the  ((   ))  deal? /,,[]
sw02061B_58809725_59011575.wav, Like a hologram?  ,2061-0,2061-231,0.6363636363636364,like those hologram deals,"[['# Like a hologram? # /', 'qy^d']]",2061-230,1167,# Like a hologram? # /,,[]
,You said you have four cats? ,2107-0,2107-0,,,"[['You said you have four cats? /', 'qy^d']]",,1135,You said you have four cats? /,,[]
sw02370B_165827125_17160475.wav,Uhhuh.  So  you figure one of these days youre going to go back to being an engineer? Is that what youre saying? ,2370-0,2370-38,0.8767123287671232,umhum so you figure one of these days you are going to go back to being an engineer is that what you think,"[['Uh-huh.  /', 'b'], [""{C So } you figure one of these days you're going to go back to being an engineer?  /"", 'qy^d'], [""Is that what you're saying? /"", 'qy']]",2370-37,1138,Uh-huh.  /{C So } you figure one of these days you're going to go back to being an engineer?  /Is that what you're saying? /,,[]
sw02406B_270603875_278855375.wav,"Yeah, yeah.  Oh,  yeah. Its just that,  yeah, its just that the rating system seems,  you know,  instead of having X now, they have what, N C seventeen? ",2406-0,2406-63,0.8835616438356164,yeah yeah oh yeah it is just that yeah it is just that the rating system seems you know instead of having x now they have what nc seventeen,"[['Yeah,  /', 'b'], ['yeah.  /', 'b^r'], ['{F Oh, } yeah.  /', 'b^r'], [""It's just that, - /"", '%'], ['yeah,  /', '%'], [""it's just that the rating system seems, {D you know, } instead of having X now,  they have what, N C seventeen? /"", 'qy^d']]",2406-62,1103,"Yeah,  /yeah.  /{F Oh, } yeah.  /It's just that, - /yeah,  /it's just that the rating system seems, {D you know, } instead of having X now,  they have what, N C seventeen? /",,[]
sw02406B_40784575_40994125.wav,To understand whats going on in the second? ,2406-0,2406-105,0.8941176470588236,to understand what is going on the second,"[[""To understand what's going on in the second? /"", 'qy^d']]",2406-104,1103,To understand what's going on in the second? /,,[]
,"  and,   you know,  they have to be doing something constantly.  And  the patio that came with that house,  uh,  was not laid on a,  like,   I dont know if you can put some sort of a plastic sheeting or something   un,  on,   on  top of the sand and then lay the bricks. ",2837-0,2837-131,,,"[['-- {C and, } {D you know, } they have to be  doing something constantly.  /', 'sd'], ['{C And } the patio that came with that house, {F uh, } was not laid on  a, {D like, } - /', 'sd'], [""I don't know if you can put some sort of a plastic sheeting or something  [ [ un-, + on, ] + on ] top of the sand  and then lay the bricks. /"", 'qy^d']]",2837-130,1244,"-- {C and, } {D you know, } they have to be  doing something constantly.  /{C And } the patio that came with that house, {F uh, } was not laid on  a, {D like, } - /I don't know if you can put some sort of a plastic sheeting or something  [ [ un-, + on, ] + on ] top of the sand  and then lay the bricks. /",,[]
," Oh,   well  you sound busy .  So  youre teaching them,",3140-0,3140-88,,,"[['{F Oh, } {D well } you sound busy <laughter>.  /', 'sv'], [""{C So } you're teaching them,"", 'qy^d']]",3140-87,1280,"{F Oh, } {D well } you sound busy <laughter>.  /{C So } you're teaching them,",,[]
sw03306B_191998375_194616.wav,"Okay, thats south of here? ",3306-0,3306-57,0.8679245283018868,okay that is south of here,"[['Okay,  /', 'bk'], [""that's south of here? /"", 'qy^d']]",3306-56,1413,"Okay,  /that's south of here? /",,[]
sw03306A_247523_2553585.wav,"Yes, its hard on  the f,  your folks,  too, I know. Theyre all, yours  and  your wifes folks still live in Colorado? ",3306-0,3306-90,0.8571428571428571,yes it is hard on the your folks too i know they are all yours and your wife is folks still live in colorado uhhuh,"[['Yes,  /', 'aa'], [""it's hard on [ the f-, + your folks, ] too,  /"", 'sv'], ['I know.  /', 'sd'], [""They're all, yours  /"", 'sv'], [""{C and } your wife's folks still live in Colorado? /"", 'qy^d']]",3306-89,1360,"Yes,  /it's hard on [ the f-, + your folks, ] too,  /I know.  /They're all, yours  /{C and } your wife's folks still live in Colorado? /",,[]
sw03411A_149669875_156331.wav, So  you say youve always have preferred General Motors products   . ,3411-0,3411-42,0.6310160427807486,so though that is great that is great so you say you have you have always uh preferred general motors products what uh,"[[""{D So } you say you've always have preferred General Motors products  ((   )) . /"", 'qy^d']]",3411-41,1336,{D So } you say you've always have preferred General Motors products  ((   )) . /,,[]
sw03441A_167347125_173650875.wav,"Yes,   thats,  thats,   thats  one solution  but    you,  you,   you  nonetheless often  get,  get  people calling you? ",3441-0,3441-39,0.7601809954751131,yes that is that is that is one solution but you you you nonetheless often get get people calling you,"[['Yes,  /', 'aa'], [""[ [ that's, + that's, ] + that's ]  one solution  /"", 'sv'], ['{C but } [ [ you, + you, ] + you ] nonetheless often [ get, + get ] people calling you? /', 'qy^d']]",3441-38,1350,"Yes,  /[ [ that's, + that's, ] + that's ]  one solution  /{C but } [ [ you, + you, ] + you ] nonetheless often [ get, + get ] people calling you? /",,[]
sw03441A_17475725_177461875.wav,Despite the fact that your number is unlisted? ,3441-0,3441-41,0.9565217391304348,despite the fact that your number is unlisted,"[['Despite the fact that your number is unlisted? /', 'qy^d']]",3441-40,1350,Despite the fact that your number is unlisted? /,,[]
sw03441A_177461875_183533875.wav, And   you    actually have your number  or  are they just calling a number that happens to be yours? ,3441-0,3441-43,0.8985507246376812,and you believe they actually have your number or are they just calling a number that happens to be yours,"[['{C And }  (( you ))   ((   ))  actually have your number  /', 'qy^d'], ['{C or } are they just calling a number that happens to be yours? /', 'qrr']]",3441-42,1350,{C And }  (( you ))   ((   ))  actually have your number  /{C or } are they just calling a number that happens to be yours? /,,[]
sw03476B_25085_5067.wav," Oh,  okay,  so  its right up your alley, then. ",3476-0,3476-1,0.8539325842696629,oh okay so it is right up your alley then,"[['{F Oh, } okay,  /', 'bk'], [""{C so } it's right up your alley, then. /"", 'qy^d']]",3476-0,1407,"{F Oh, } okay,  /{C so } it's right up your alley, then. /",,[]
,You dont like it? ,3682-0,3682-71,,,"[[""You don't like it? /"", 'qy^d']]",3682-70,1408,You don't like it? /,,[]
," So,  just,  like  in a thirteen by nine pan. ",3682-0,3682-102,,,"[['{D So, }  just, {D like } in a thirteen by nine pan. /', 'qy^d']]",3682-101,1480,"{D So, }  just, {D like } in a thirteen by nine pan. /",,[]
sw04099A_49448625_51390875.wav," And  you do that every day  or,  ",4099-0,4099-16,0.8135593220338984,and you do that every day,"[['{C And } you do that every day  /', 'qy^d'], ['{C or, } -/', '%']]",4099-15,1291,"{C And } you do that every day  /{C or, } -/",,[]
sw04099A_57591_6253525.wav," And  this is a club  or,   uh,  do you belong to a group? ",4099-0,4099-20,0.8672566371681416,oh and this is a club or uh do you belong to a a group,"[['{C And } this is a club  /', 'qy^d'], ['{C or, }  {F uh, } do you belong to a group? /', 'qrr']]",4099-19,1291,"{C And } this is a club  /{C or, }  {F uh, } do you belong to a group? /",,[]
sw04099B_193160875_19679225.wav,Yeah.  But  you dont play any other sports but basketball? ,4099-0,4099-65,0.9043478260869564,yeah but you do not play any other sports but basketball,"[['Yeah.   /', 'b'], [""{C But } you don't play any other sports but basketball? /"", 'qy^d']]",4099-64,1516,Yeah.   /{C But } you don't play any other sports but basketball? /,,[]
sw04099B_2034915_20689425.wav," But,  do you ski? Being in Utah, I was wondering  if you ski.  ",4099-0,4099-67,0.8429752066115702,but do you ski being in utah i was wondering if you skied,"[['{C But, }  do you ski?  /', 'qy'], ['Being in Utah,  I was wondering # if you ski. # /', 'qy^d']]",4099-66,1516,"{C But, }  do you ski?  /Being in Utah,  I was wondering # if you ski. # /",,[]
sw04099B_249142125_250843125.wav, Youve never  heard of that? ,4099-0,4099-89,0.8421052631578947,you have never heard of that,"[[""# You've never # heard of that? /"", 'qy^d']]",4099-88,1516,# You've never # heard of that? /,,[]
,"In your legs and, ",4099-0,4099-99,,,"[['In your legs and, -/', 'qy^d']]",4099-98,1516,"In your legs and, -/",,[]
sw04908A_60262375_62880125.wav, You  must have come to Washington at least once. ,4908-0,4908-9,0.9166666666666666,you must have come to washington at least once,"[['# You # must have come to Washington at least once. /', 'qy^d']]",4908-8,1689,# You # must have come to Washington at least once. /,,[]
